source,property_id,price,location,size_sqft,year_built,bedrooms,bathrooms,lot_size,property_type,school_score,rental_estimate,price_history,walk_score,transit_score,bike_score
RealtyUS,9890296288,2902.0,"Boston, MA",1270.0,,1.0,1.0,9999.0,apartment,1.4,3350.0,"[('2025-03-07', 0.0), ('2025-03-06', 2902.0), ('2025-03-01', 2919.0), ('2025-02-25', 2919.0), ('2024-07-25', 0.0), ('2024-07-17', 3085.0), ('2024-07-16', 0.0), ('2024-07-04', 3085.0), ('2024-07-03', 0.0), ('2024-06-26', 3135.0), ('2024-06-25', 0.0), ('2024-05-24', 3135.0), ('2022-06-11', 0.0), ('2022-05-21', 3140.0), ('2022-04-21', 3220.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9545371679,5200.0,"Boston, MA",1400.0,,4.0,3.0,9999.0,apartment,1.5,3350.0,"[('2025-02-25', 5200.0), ('2024-05-12', 0.0), ('2024-03-08', 4800.0), ('2024-03-08', 0.0), ('2024-03-06', 0.0), ('2024-03-06', 4800.0), ('2024-02-22', 4800.0), ('2024-02-22', 0.0), ('2024-02-21', 4800.0), ('2024-02-21', 0.0), ('2024-02-20', 0.0), ('2024-02-20', 4800.0), ('2024-02-20', 0.0), ('2024-02-16', 4800.0), ('2024-02-16', 0.0), ('2024-02-14', 0.0), ('2024-02-14', 4800.0), ('2024-02-11', 4800.0)]",17.333333333333332,,25.333333333333332
RealtyUS,4919535042,3000.0,"Boston, MA",1225.0,,3.0,1.0,5200.0,apartment,2.2,3350.0,"[('2025-02-24', 3000.0), ('2022-06-04', 2800.0), ('2022-06-02', 2800.0), ('2022-05-21', 2800.0), ('2022-03-29', 0.0), ('2022-03-27', 0.0), ('2022-03-15', 2800.0), ('2022-03-13', 2800.0), ('2021-05-03', 2700.0), ('2021-04-11', 2700.0), ('2021-03-09', 2700.0), ('2019-10-25', 2700.0), ('2019-04-15', 2700.0), ('2019-03-20', 2700.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9983178416,2500.0,"Boston, MA",1000.0,,1.0,1.0,5000.0,apartment,1.7,3350.0,"[('2025-02-24', 2500.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9226451130,4000.0,"Boston, MA",1533.0,2023.0,3.0,2.0,5663.0,condos,2.7,3350.0,"[('2025-03-05', 4000.0), ('2025-02-23', 4100.0), ('2023-05-30', 634000.0), ('2023-04-21', 623500.0), ('2023-04-20', 623900.0), ('2023-04-17', 623900.0), ('2023-03-15', 624900.0), ('2022-12-10', 628900.0), ('2022-11-23', 628900.0), ('2022-10-28', 629000.0), ('2022-10-24', 619000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,3737892384,3600.0,"Boston, MA",1500.0,,2.0,1.0,4312440.0,single_family,2.2,3350.0,"[('2025-02-22', 3600.0), ('2021-04-05', 2300.0), ('2019-03-15', 2500.0), ('2019-02-25', 2500.0), ('2019-01-07', 2500.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9566886703,4000.0,"Boston, MA",830.0,2023.0,2.0,2.0,3000.0,apartment,2.6,3350.0,"[('2025-02-20', 4000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9079398954,3400.0,"Boston, MA",1752.0,,4.0,2.0,999999.0,condos,2.083333333333333,3350.0,"[('2025-02-19', 3400.0), ('2025-01-29', 3400.0), ('2024-12-30', 3400.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9987793047,4000.0,"Boston, MA",1270.0,,3.0,2.0,9999.0,apartment,1.8,3350.0,,17.333333333333332,,25.333333333333332
RealtyUS,3106917735,5250.0,"Boston, MA",1250.0,,4.0,3.0,99999995.0,apartment,1.8,3350.0,"[('2025-02-19', 5250.0), ('2023-09-01', 4850.0), ('2017-07-03', 4000.0), ('2017-06-14', 3600.0), ('2017-06-03', 3600.0), ('2017-04-26', 3800.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9283133330,2850.0,"Boston, MA",700.0,,1.0,1.0,99999995.0,apartment,1.5,3350.0,"[('2025-02-19', 2850.0), ('2024-09-10', 2700.0), ('2022-09-19', 2350.0), ('2022-08-02', 0.0), ('2022-07-22', 2350.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9745165076,3000.0,"Boston, MA",1600.0,,3.0,1.0,9999.0,apartment,2.1818181818181817,3350.0,"[('2025-02-24', 3000.0), ('2025-02-23', 0.0), ('2025-02-18', 3000.0), ('2025-02-12', 3000.0), ('2025-02-01', 3150.0), ('2024-12-26', 0.0), ('2024-12-14', 3150.0), ('2024-12-14', 3150.0), ('2024-11-26', 3300.0), ('2024-11-25', 3300.0), ('2024-11-20', 3300.0), ('2024-09-10', 0.0), ('2024-09-01', 3450.0), ('2024-08-26', 3450.0), ('2024-08-20', 3450.0), ('2024-08-19', 0.0), ('2024-07-29', 3450.0), ('2024-07-27', 3450.0), ('2024-07-08', 3600.0), ('2024-06-18', 3600.0)]",17.333333333333332,,25.333333333333332
RealtyUS,4285044067,939000.0,"Boston, MA",1025.0,2019.0,2.0,2.0,9999.0,condos,2.636363636363636,3350.0,"[('2025-02-18', 939000.0), ('2025-02-18', 4500.0), ('2025-02-03', 939000.0), ('2025-01-29', 939000.0), ('2024-07-02', 950000.0), ('2024-05-21', 950000.0), ('2024-05-01', 950000.0), ('2024-03-31', 4500.0), ('2024-02-21', 4500.0), ('2024-02-15', 975000.0), ('2024-02-14', 975000.0), ('2023-08-31', 950000.0), ('2023-08-19', 4500.0), ('2023-08-15', 4500.0), ('2023-08-10', 0.0), ('2023-06-24', 4500.0), ('2023-05-22', 975000.0), ('2023-04-03', 975000.0), ('2019-07-08', 660000.0), ('2019-05-03', 699000.0), ('2019-03-16', 709000.0), ('2019-02-06', 749000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9650231592,3600.0,"Boston, MA",850.0,,2.0,2.0,9999.0,apartment,2.636363636363636,3350.0,"[('2025-02-17', 3600.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9697337325,5950.0,"Boston, MA",1839.0,2023.0,2.0,4.0,9999.0,condos,2.363636363636364,3350.0,"[('2025-02-17', 3500.0), ('2025-02-17', 5950.0), ('2025-02-16', 3500.0), ('2025-01-29', 3500.0), ('2024-08-07', 899900.0), ('2024-06-12', 899900.0), ('2024-05-21', 995000.0), ('2024-03-14', 995000.0), ('2024-01-26', 1050000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9218760555,5975.0,"Boston, MA",1800.0,,5.0,4.0,9999.0,apartment,1.7,3350.0,"[('2025-03-06', 5975.0), ('2025-02-17', 6200.0), ('2023-03-21', 0.0), ('2023-03-07', 6000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9985936219,4600.0,"Boston, MA",1100.0,,4.0,2.0,9999.0,apartment,1.8,3350.0,"[('2025-02-17', 4600.0), ('2023-03-31', 0.0), ('2023-03-31', 0.0), ('2023-03-28', 4400.0), ('2023-03-24', 4400.0), ('2023-03-24', 0.0), ('2023-03-08', 4400.0), ('2023-03-08', 0.0), ('2023-02-26', 4400.0), ('2023-02-26', 0.0), ('2023-02-08', 0.0), ('2023-02-07', 4400.0), ('2023-02-07', 4400.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9356399408,3600.0,"Boston, MA",950.0,,3.0,2.0,9999.0,apartment,1.8,3350.0,"[('2025-02-17', 3600.0), ('2023-03-21', 0.0), ('2023-03-18', 3100.0), ('2023-03-18', 0.0), ('2023-03-12', 3100.0), ('2023-03-12', 0.0), ('2023-03-07', 3100.0), ('2023-02-26', 0.0), ('2023-02-08', 0.0), ('2023-02-07', 3100.0), ('2023-02-07', 3100.0), ('2022-05-26', 0.0), ('2022-05-16', 3000.0), ('2022-05-16', 0.0), ('2022-05-14', 0.0), ('2022-05-13', 0.0), ('2022-05-13', 3000.0), ('2022-05-12', 0.0), ('2022-05-11', 3000.0), ('2022-05-11', 0.0), ('2022-05-11', 0.0), ('2022-05-10', 0.0), ('2022-05-10', 3000.0), ('2022-05-09', 0.0), ('2022-05-06', 0.0), ('2022-05-05', 3000.0), ('2022-05-05', 0.0), ('2022-05-04', 0.0), ('2022-05-04', 3000.0), ('2022-05-04', 0.0), ('2022-05-03', 0.0), ('2022-05-03', 3000.0), ('2022-05-02', 0.0), ('2022-05-01', 0.0), ('2022-04-30', 3000.0), ('2022-04-30', 0.0), ('2022-04-30', 0.0), ('2022-04-28', 3000.0), ('2022-04-28', 0.0), ('2022-04-27', 3000.0), ('2022-04-26', 0.0), ('2022-04-22', 3000.0), ('2022-04-22', 0.0), ('2022-04-18', 0.0), ('2022-04-18', 3000.0), ('2022-04-15', 3000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9411482419,4000.0,"Boston, MA",1450.0,1900.0,4.0,1.0,5495.0,condo_townhome_rowhome_coop,2.0,3350.0,"[('2025-02-26', 4000.0), ('2025-02-15', 4200.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9703575236,2850.0,"Boston, MA",950.0,,3.0,1.0,3089.0,apartment,2.4545454545454546,3350.0,"[('2025-02-15', 2850.0), ('2021-04-22', 0.0), ('2021-04-17', 2000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9852493934,2500.0,"Boston, MA",1000.0,,2.0,1.0,999.0,apartment,2.583333333333333,3350.0,"[('2025-02-15', 2500.0), ('2021-04-05', 1700.0)]",17.333333333333332,,25.333333333333332
RealtyUS,4402979036,3100.0,"Boston, MA",1000.0,1905.0,2.0,1.0,2900.0,apartment,1.7,3350.0,"[('2025-02-15', 3100.0), ('2023-05-15', 2800.0), ('2023-04-19', 0.0), ('2023-03-11', 2800.0), ('2023-03-09', 3000.0), ('2006-05-19', 1200.0), ('2006-04-05', 1250.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9350380753,3900.0,"Boston, MA",1325.0,1900.0,4.0,2.0,1325.0,condo_townhome_rowhome_coop,2.2,3350.0,"[('2025-02-14', 3900.0), ('2025-02-14', 3900.0), ('2025-01-28', 3900.0), ('2025-01-23', 3900.0), ('2024-08-01', 3800.0), ('2024-07-31', 3800.0), ('2024-04-02', 0.0), ('2024-02-03', 0.0), ('2024-02-02', 3600.0), ('2024-01-24', 0.0), ('2024-01-22', 3600.0), ('2024-01-02', 0.0), ('2024-01-01', 3600.0), ('2023-12-01', 3600.0), ('2023-11-04', 3600.0), ('2023-11-03', 3600.0), ('2023-11-01', 0.0), ('2023-10-02', 0.0), ('2023-10-01', 3600.0), ('2023-08-28', 3600.0), ('2023-08-16', 3700.0), ('2023-08-15', 0.0), ('2023-07-12', 3700.0), ('2023-06-25', 3700.0), ('2023-06-16', 3700.0), ('2022-09-04', 3700.0), ('2022-08-03', 0.0), ('2022-08-03', 0.0), ('2022-06-29', 3700.0), ('2022-06-29', 3700.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9530483023,3300.0,"Boston, MA",1100.0,,3.0,1.0,9999.0,townhomes,1.7,3350.0,"[('2025-02-14', 3300.0), ('2025-02-09', 3300.0), ('2025-02-06', 3500.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9130554374,3600.0,"Boston, MA",999.0,,3.0,1.0,999.0,apartment,2.2,3350.0,"[('2025-02-14', 3600.0)]",17.333333333333332,,25.333333333333332
RealtyUS,3077851981,4400.0,"Boston, MA",9999.0,,4.0,2.0,9999.0,condos,2.2,3350.0,"[('2025-02-14', 4400.0), ('2025-02-13', 2900.0), ('2021-04-22', 0.0), ('2021-04-17', 3000.0), ('2014-08-17', 2000.0), ('2014-08-04', 2100.0), ('2014-08-03', 2000.0), ('2014-07-22', 2100.0), ('2014-07-21', 2100.0), ('2014-07-17', 2300.0), ('2014-07-12', 2200.0), ('2014-07-11', 2500.0), ('2014-07-05', 2400.0), ('2014-05-13', 2500.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9043482093,3800.0,"Boston, MA",1100.0,,2.0,2.0,9999.0,condo_townhome_rowhome_coop,2.8,3350.0,"[('2025-02-13', 3800.0), ('2024-01-10', 0.0), ('2024-01-09', 3800.0), ('2023-12-14', 3800.0), ('2023-12-12', 3800.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9403710838,3600.0,"Dorchester, MA",825.0,,2.0,2.0,9999.0,condos,2.8,3350.0,"[('2025-02-18', 3600.0), ('2025-02-12', 3800.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9615383309,2200.0,"Boston, MA",400.0,1900.0,1.0,1.0,11329.0,apartment,2.083333333333333,3350.0,"[('2025-02-12', 2200.0), ('2024-06-24', 0.0), ('2024-06-16', 0.0), ('2024-04-20', 2100.0), ('2024-04-16', 2100.0), ('2024-04-15', 0.0), ('2024-04-08', 0.0), ('2024-04-06', 0.0), ('2024-01-25', 2200.0), ('2024-01-24', 0.0), ('2024-01-19', 2200.0), ('2024-01-18', 0.0), ('2024-01-09', 2200.0), ('2024-01-09', 2200.0), ('2024-01-09', 2200.0), ('2024-01-08', 2200.0), ('2023-12-20', 2250.0), ('2023-12-19', 0.0), ('2023-11-10', 2250.0), ('2023-11-08', 0.0), ('2023-10-19', 2250.0), ('2023-10-18', 0.0), ('2023-09-20', 2250.0), ('2023-09-20', 2250.0), ('2023-09-20', 2250.0), ('2023-09-18', 2250.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9372338630,3700.0,"Boston, MA",1300.0,,3.0,2.0,9999.0,apartment,2.363636363636364,3350.0,"[('2025-02-12', 3700.0), ('2024-12-19', 0.0), ('2024-12-16', 3800.0), ('2024-12-11', 3800.0), ('2024-12-03', 0.0), ('2024-11-14', 3800.0), ('2024-10-10', 3800.0), ('2024-10-09', 3800.0), ('2024-10-09', 0.0), ('2024-10-08', 3800.0), ('2024-10-08', 0.0), ('2024-10-05', 3800.0), ('2024-10-03', 0.0), ('2024-10-02', 3800.0), ('2024-10-02', 0.0), ('2024-09-25', 3800.0), ('2024-09-25', 0.0), ('2024-09-24', 0.0), ('2024-09-24', 3800.0), ('2024-09-21', 3800.0), ('2024-09-20', 0.0), ('2024-09-10', 3800.0), ('2024-08-27', 3900.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9532904980,5000.0,"Boston, MA",1250.0,,4.0,2.0,99999995.0,apartment,1.5,3350.0,"[('2025-02-11', 5000.0), ('2025-02-11', 0.0), ('2025-02-06', 5000.0), ('2023-09-11', 4400.0), ('2023-09-01', 3900.0), ('2022-09-19', 3600.0), ('2022-08-23', 0.0), ('2022-08-16', 3600.0), ('2022-08-13', 3600.0), ('2022-08-12', 3600.0), ('2022-08-10', 0.0), ('2022-08-07', 3600.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9717710241,3800.0,"Boston, MA",9999.0,,4.0,1.0,9999.0,apartment,1.5,3350.0,"[('2025-02-10', 3800.0), ('2024-12-19', 3800.0), ('2024-07-10', 0.0), ('2024-06-19', 3800.0), ('2023-08-23', 0.0), ('2023-07-26', 0.0), ('2023-06-24', 3400.0), ('2023-05-04', 4000.0), ('2023-03-09', 0.0), ('2023-02-08', 4800.0), ('2023-01-13', 0.0), ('2023-01-09', 0.0), ('2023-01-07', 5500.0), ('2023-01-06', 5500.0), ('2020-01-16', 0.0), ('2020-01-14', 3600.0), ('2020-01-07', 0.0), ('2020-01-04', 3600.0), ('2020-01-04', 0.0), ('2019-12-27', 3600.0), ('2019-12-27', 0.0), ('2019-12-19', 3600.0), ('2019-12-17', 0.0), ('2019-12-10', 3600.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9653193639,3350.0,"Boston, MA",9999.0,,3.0,1.0,9999.0,condos,1.5,3350.0,"[('2025-02-10', 3350.0), ('2024-12-19', 3350.0), ('2023-10-12', 0.0), ('2023-05-04', 3600.0), ('2021-04-22', 0.0), ('2021-04-17', 3500.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9153316551,3400.0,"Boston, MA",1100.0,,2.0,2.0,9999.0,apartment,2.363636363636364,3350.0,"[('2025-02-10', 3400.0), ('2025-02-01', 3300.0), ('2024-11-20', 0.0), ('2024-10-08', 3300.0), ('2024-10-01', 3300.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9912988813,3800.0,"Boston, MA",1400.0,,3.0,2.0,9999.0,condos,2.2,3350.0,"[('2025-02-19', 3800.0), ('2025-02-07', 4000.0), ('2021-05-13', 495000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9530483023,3300.0,"Boston, MA",1100.0,,3.0,1.0,9999.0,townhomes,1.7,3350.0,"[('2025-02-14', 3300.0), ('2025-02-09', 3300.0), ('2025-02-06', 3500.0)]",17.333333333333332,,25.333333333333332
RealtyUS,3737233430,4600.0,"Boston, MA",9999.0,,4.0,2.0,9999.0,apartment,2.2,3350.0,"[('2025-02-06', 4600.0), ('2022-07-07', 0.0), ('2022-07-06', 4000.0), ('2022-06-30', 0.0), ('2022-06-30', 0.0), ('2022-06-24', 4000.0), ('2022-06-21', 0.0), ('2022-06-18', 4000.0), ('2022-05-31', 4000.0), ('2022-05-23', 0.0), ('2022-04-22', 4000.0), ('2022-04-19', 0.0), ('2022-03-21', 4000.0), ('2019-12-12', 589000.0), ('2015-04-13', 399900.0), ('2015-02-04', 399900.0), ('2007-01-26', 270500.0), ('2006-08-09', 309000.0), ('2006-08-03', 275000.0), ('2006-04-28', 309000.0), ('2006-04-25', 309000.0), ('2006-01-21', 309000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9228096836,3750.0,"Boston, MA",1162.0,,3.0,2.0,9999.0,condos,2.1818181818181817,3350.0,"[('2025-03-07', 0.0), ('2025-02-12', 3750.0), ('2025-02-05', 3750.0), ('2015-07-01', 480000.0), ('2015-05-07', 459999.0), ('2008-02-29', 290000.0), ('2007-12-06', 299000.0), ('1994-11-16', 82200.0), ('1988-04-12', 130500.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9752002034,3900.0,"Boston, MA",1300.0,,4.0,2.0,5000.0,apartment,1.7,3350.0,"[('2025-02-05', 3900.0), ('2025-01-02', 3900.0), ('2024-10-09', 3900.0), ('2024-09-12', 4000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,4029700061,4375.0,"Boston, MA",1270.0,,4.0,1.0,9999.0,apartment,2.2,3350.0,"[('2025-03-06', 4375.0), ('2025-02-04', 4400.0), ('2025-02-04', 4400.0), ('2025-01-06', 4400.0), ('2024-12-10', 0.0), ('2024-11-28', 1200.0), ('2024-11-02', 1175.0), ('2024-08-31', 3800.0), ('2024-07-13', 0.0), ('2024-07-12', 1150.0), ('2024-07-04', 1175.0), ('2024-07-02', 1150.0), ('2024-06-27', 1175.0), ('2024-06-25', 3800.0), ('2024-06-25', 1150.0), ('2024-06-23', 1175.0), ('2024-06-22', 1150.0), ('2024-06-21', 1175.0), ('2024-06-16', 1200.0), ('2024-06-15', 1175.0), ('2024-06-12', 1200.0), ('2024-05-29', 1250.0), ('2024-05-09', 1275.0), ('2024-04-26', 1325.0), ('2024-04-21', 0.0), ('2024-04-21', 1275.0), ('2024-04-19', 3825.0), ('2024-04-08', 1400.0), ('2023-12-15', 0.0), ('2023-12-14', 1150.0), ('2023-12-10', 1175.0), ('2023-12-09', 1150.0), ('2023-12-08', 1175.0), ('2023-12-06', 1150.0), ('2023-12-02', 1225.0), ('2023-11-30', 1250.0), ('2023-11-29', 1225.0), ('2023-11-28', 1250.0), ('2023-11-27', 1225.0), ('2023-11-26', 1275.0), ('2023-11-23', 1300.0), ('2023-11-22', 1275.0), ('2023-11-18', 1350.0), ('2023-11-17', 1325.0), ('2023-11-16', 1400.0), ('2023-11-15', 1450.0), ('2023-11-14', 1125.0), ('2023-11-10', 1175.0), ('2023-11-09', 1150.0), ('2023-11-08', 1225.0), ('2023-10-28', 1400.0), ('2023-10-26', 1475.0), ('2023-09-29', 1375.0), ('2023-08-26', 1425.0), ('2023-08-20', 1400.0), ('2023-08-18', 1375.0), ('2023-08-09', 1350.0), ('2023-07-29', 0.0), ('2023-07-28', 1450.0), ('2023-07-24', 1425.0), ('2023-07-22', 1400.0), ('2023-07-19', 1425.0), ('2023-07-17', 1400.0), ('2023-07-15', 1425.0), ('2023-06-21', 0.0), ('2023-06-06', 1150.0), ('2023-06-04', 0.0), ('2023-06-03', 1150.0), ('2023-06-01', 1375.0), ('2023-05-27', 1475.0), ('2023-05-26', 1525.0), ('2023-05-22', 1600.0), ('2023-05-18', 1625.0), ('2023-05-14', 1650.0), ('2023-05-13', 1700.0), ('2023-05-12', 1725.0), ('2023-05-10', 1675.0), ('2023-05-08', 1725.0), ('2023-05-05', 1700.0), ('2023-04-30', 1725.0), ('2023-04-28', 1675.0), ('2023-04-06', 0.0), ('2023-04-05', 7025.0), ('2023-04-04', 0.0), ('2023-04-04', 0.0), ('2023-04-02', 9625.0), ('2023-03-24', 1700.0), ('2023-03-17', 1750.0), ('2022-09-01', 4000.0), ('2022-08-13', 3600.0), ('2022-08-11', 0.0), ('2022-08-09', 0.0), ('2022-08-03', 0.0), ('2022-08-01', 3650.0), ('2022-08-01', 0.0), ('2022-07-31', 0.0), ('2022-07-30', 0.0), ('2022-07-30', 3700.0), ('2022-07-29', 0.0), ('2022-07-27', 3650.0), ('2022-07-27', 0.0), ('2022-07-26', 0.0), ('2022-07-26', 3700.0), ('2022-07-25', 3650.0), ('2022-07-25', 0.0), ('2022-07-24', 0.0), ('2022-07-24', 3700.0), ('2022-07-23', 3650.0), ('2022-07-23', 0.0), ('2022-07-21', 0.0), ('2022-07-21', 3600.0), ('2022-07-18', 0.0), ('2022-07-18', 3700.0), ('2022-07-16', 0.0), ('2022-07-15', 0.0), ('2022-07-14', 3700.0), ('2022-07-14', 0.0), ('2022-07-13', 0.0), ('2022-06-30', 3700.0), ('2022-06-29', 3800.0), ('2022-06-18', 0.0), ('2022-06-17', 4550.0), ('2022-06-16', 4475.0), ('2022-06-15', 4550.0), ('2022-06-14', 4800.0), ('2022-06-13', 4550.0), ('2022-06-12', 4775.0), ('2022-06-11', 4550.0), ('2022-06-10', 4575.0), ('2022-06-09', 4450.0), ('2022-06-08', 4575.0), ('2022-06-07', 4550.0), ('2022-06-05', 4575.0), ('2022-06-04', 4450.0), ('2022-06-02', 4675.0), ('2022-06-01', 4550.0), ('2022-05-31', 4650.0), ('2022-05-30', 6450.0), ('2022-05-29', 4650.0), ('2022-05-27', 0.0), ('2022-05-26', 4550.0), ('2022-05-25', 6725.0), ('2022-05-24', 4575.0), ('2018-09-24', 2800.0), ('2018-08-04', 2800.0), ('2018-07-27', 3000.0), ('2014-08-16', 2600.0), ('2014-07-23', 2700.0), ('2014-07-07', 2700.0)]",17.333333333333332,,25.333333333333332
RealtyUS,4441621160,2700.0,"Boston, MA",733.0,,3.0,1.0,9999.0,apartment,1.5,3350.0,"[('2025-02-01', 2700.0), ('2020-03-04', 345000.0), ('2018-11-20', 2100.0), ('2018-11-01', 2100.0), ('2018-10-24', 2200.0), ('2018-10-09', 2300.0), ('2018-09-06', 2400.0), ('2000-08-31', 40000.0), ('1998-08-07', 30000.0), ('1992-06-19', 30000.0), ('1989-08-14', 98000.0)]",17.333333333333332,,25.333333333333332
RealtyUS,4151692340,4200.0,"Boston, MA",1564.0,2023.0,3.0,3.0,7405.0,apartment,2.8181818181818183,3350.0,"[('2025-02-01', 4200.0), ('2024-05-02', 4200.0), ('2023-04-12', 3950.0), ('2023-04-05', 0.0), ('2023-03-04', 3950.0), ('2023-02-13', 4200.0), ('2008-05-07', 1300.0), ('2008-04-14', 1300.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9665049013,1280.0,"Boston, MA",1270.0,,3.0,2.0,9999.0,single_family,1.5,3350.0,"[('2025-03-01', 1280.0), ('2025-02-16', 1260.0), ('2025-02-15', 1330.0), ('2025-02-12', 1310.0), ('2025-02-05', 1260.0), ('2025-02-01', 1330.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9738105329,3500.0,"Boston, MA",2178.0,,3.0,1.0,2178.0,apartment,2.1,3350.0,"[('2025-01-31', 3500.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9512779992,4200.0,"Boston, MA",1270.0,2023.0,3.0,3.0,9999.0,condo_townhome_rowhome_coop,2.8,3350.0,"[('2025-03-07', 0.0), ('2025-02-07', 4200.0), ('2025-01-31', 4200.0), ('2024-03-11', 0.0), ('2024-03-08', 4200.0), ('2024-02-11', 4200.0), ('2024-02-11', 4200.0), ('2023-12-28', 4200.0), ('2023-12-18', 4200.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9739058165,3625.0,"Boston, MA",1000.0,1900.0,4.0,1.0,9999.0,apartment,1.8,3350.0,"[('2025-01-31', 3625.0), ('2023-04-18', 0.0), ('2023-04-17', 0.0), ('2023-04-15', 3425.0), ('2023-04-14', 0.0), ('2023-04-13', 3425.0), ('2023-04-09', 0.0), ('2023-04-05', 3425.0), ('2023-04-03', 0.0), ('2023-04-02', 3425.0), ('2023-04-01', 0.0), ('2023-03-31', 0.0), ('2023-03-30', 0.0), ('2023-03-29', 3425.0), ('2023-03-28', 0.0), ('2023-03-27', 0.0), ('2023-03-26', 0.0), ('2023-03-25', 3425.0), ('2023-03-25', 0.0), ('2023-03-23', 3425.0), ('2023-03-23', 0.0), ('2023-03-22', 3425.0), ('2023-03-22', 0.0), ('2023-03-21', 0.0), ('2023-03-13', 3425.0), ('2023-03-08', 0.0), ('2023-03-07', 0.0), ('2023-03-05', 3425.0), ('2023-03-04', 0.0), ('2023-03-03', 0.0), ('2023-02-28', 0.0), ('2023-02-27', 0.0), ('2023-02-18', 3425.0), ('2023-02-17', 0.0), ('2023-02-16', 3425.0), ('2023-02-14', 0.0), ('2023-02-13', 0.0), ('2023-02-12', 3425.0), ('2023-02-01', 0.0), ('2023-01-18', 3425.0), ('2022-11-05', 0.0), ('2022-08-25', 0.0), ('2022-08-24', 0.0), ('2022-08-24', 3250.0), ('2022-08-23', 0.0), ('2022-08-22', 0.0), ('2022-08-21', 3295.0), ('2022-08-21', 0.0), ('2022-08-20', 0.0), ('2022-08-20', 3250.0), ('2022-08-19', 3295.0), ('2022-08-19', 0.0), ('2022-08-18', 0.0), ('2022-08-17', 0.0), ('2022-08-17', 3250.0), ('2022-08-17', 0.0), ('2022-08-16', 0.0), ('2022-08-16', 3295.0), ('2022-08-15', 3295.0), ('2022-08-15', 0.0), ('2022-08-15', 0.0), ('2022-08-14', 0.0), ('2022-08-14', 3250.0), ('2022-08-14', 0.0), ('2022-08-13', 0.0), ('2022-08-13', 3295.0), ('2022-08-12', 3295.0), ('2022-08-06', 0.0), ('2022-07-14', 3250.0), ('2022-07-13', 0.0), ('2022-07-10', 0.0), ('2022-07-09', 0.0), ('2022-07-08', 0.0), ('2022-07-08', 3250.0), ('2022-07-07', 0.0), ('2022-07-06', 0.0), ('2022-07-05', 3250.0), ('2022-07-03', 0.0), ('2022-07-03', 0.0), ('2022-07-02', 3250.0), ('2022-07-02', 0.0), ('2022-03-28', 0.0), ('2022-03-09', 3250.0), ('2022-03-09', 0.0), ('2022-03-08', 0.0), ('2022-03-08', 3250.0), ('2022-03-06', 3250.0), ('2022-03-06', 0.0), ('2022-03-04', 0.0), ('2022-03-04', 3250.0), ('2022-03-03', 3250.0), ('2022-03-03', 0.0), ('2022-02-22', 3250.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9107828930,3450.0,"Boston, MA",9999.0,,3.0,1.0,9999.0,condos,2.2,3350.0,"[('2025-01-30', 3450.0), ('2022-02-15', 0.0), ('2022-02-07', 2800.0), ('2021-08-25', 0.0), ('2021-08-20', 2700.0)]",17.333333333333332,,25.333333333333332
RealtyUS,9260564028,2750.0,"Boston, MA",936.0,,2.0,1.0,2793.0,apartment,1.8,3350.0,"[('2025-02-18', 2750.0), ('2025-02-04', 2600.0), ('2025-01-28', 2600.0)]",17.333333333333332,,25.333333333333332
